Angular Second Moment;Contrast;Correlation;Sum of Squares: Variance;Inverse Difference Moment;Sum Average;Sum Variance;Sum Entropy;Entropy;Difference Variance;Difference Entropy;Information Measure of Correlation 1;Information Measure of Correlation 2;Maximal Correlation Coefficient;Label
0.003867079198581708;10.340885958188341;0.9968325039616532;1632.4774970024855;0.4491143211685174;307.63413408916495;6519.569102051781;7.362488552411929;9.546605128112487;0.0008545355475515035;2.781029100147695;-0.5058808350845472;0.9991315005675075;3.7154136725070384;2.0
0.0030912247140873245;5.3316533567108415;0.9974242846966542;1035.7805634301294;0.4848194186216028;286.8250219511053;4137.7906003638345;7.345275933382961;9.295990957161408;0.0011420333484148879;2.3872033327375575;-0.537621058947928;0.9993980268415953;3.0745161532638345;2.0
0.005394410974907073;15.468114620064844;0.9939336217795128;1275.6733989666036;0.4639422179567444;324.1493610697758;5087.2254812463725;6.907102598613695;9.125442529020408;0.0009080563237379362;2.839917398224943;-0.46413894544416723;0.9977572386546076;3.6888158828220616;2.0
0.003626076367870876;5.6445494488411985;0.9973218217804266;1054.5301735791272;0.48649481650035986;317.7462234358975;4212.4761448676545;7.2066945245072365;9.12244207960268;0.001064553526049288;2.4274699348310405;-0.5350015939668264;0.9992878325139902;3.316321017506959;2.0
0.006785705925496542;11.47223111158768;0.9957801756799827;1359.0649615612647;0.48878615314897844;341.5268416080993;5424.7876151334385;6.765986758611297;8.860958684743098;0.0009728241837950168;2.6561128939097163;-0.47472897792029234;0.9977435925404823;3.5682412565627577;2.0
0.004834009804456602;9.160711955864086;0.9962423464990302;1219.7805373570673;0.46377841585614477;312.4550137960416;4869.961437472408;7.087142153191834;9.17412358575674;0.0009128689909263916;2.673945140372819;-0.49834446838561725;0.9987278437916328;3.5997871097087506;2.0
0.0037944307782754637;7.390378661372551;0.995415509021854;806.8408380079227;0.4648067002656293;321.2318331348041;3219.972973370328;6.965957391987573;9.008554427604018;0.001038852381448991;2.5519607314996735;-0.49564176889189315;0.9985351799619546;3.546481098773397;2.0
0.0023611783802733348;8.036147691509566;0.9946453928938761;751.2168808493907;0.4483928337504761;297.55730208968885;2996.831375706053;7.29723501945494;9.507838492709446;0.0009790662932429497;2.5833657495630766;-0.4937267624442901;0.9989190623062126;3.154809548677002;2.0
0.003506109128189312;17.24242932944795;0.9940448247212762;1449.4611598612582;0.4705749109410178;295.77897385459414;5780.602210115572;7.222294539401783;9.427377238393417;0.0009105582000202632;2.84331961914799;-0.4898784147406918;0.9987713448752639;3.771704649809102;2.0
0.002633240275041943;7.279293557521562;0.9940259933036912;609.7905637176527;0.47604855725521433;324.72920836460554;2431.882961313051;7.231415707092911;9.356934534108817;0.0010368740752241166;2.507082854433047;-0.5011770909602368;0.9989198831238375;2.8785750795533334;2.0
0.0033476520648541633;10.323547800610882;0.9953599990672048;1113.7618136147912;0.4722317869089111;304.5098645828283;4444.723706658631;7.157591008386188;9.263972234045864;0.0009901331919037696;2.6526092487562063;-0.4994280142366852;0.998841540247714;3.7904352874823672;2.0
0.002197149862905297;6.611748278963865;0.989252162402353;307.64841694301595;0.4438648154247532;341.72682628550047;1223.9819194931042;7.106622816453335;9.371439506223243;0.0009820102288204586;2.523524822801404;-0.467969575956888;0.9981710295074488;2.785569795793336;3.0
0.002293859579548944;9.34812212658909;0.9913468176336963;540.2512505033528;0.43697051773967344;351.3710842256021;2151.6568798868575;7.193801902017324;9.485763218295922;0.0009184964007317758;2.659544987149498;-0.47124071528461453;0.9983992361131913;3.188966454328971;3.0
0.0025939066860777545;8.047194467491728;0.9884722301105758;349.15962246650906;0.4497789276899422;323.29070118156847;1388.591295398539;7.087105924659829;9.373062872483768;0.0009786500209868888;2.6261299679530197;-0.46559382440434216;0.9981036120561553;2.8287725339367484;3.0
0.0019687420933539616;10.64158830420903;0.9890045869696191;483.93431810046786;0.4137278220040377;332.3074885451832;1925.0956840976614;7.205455392000052;9.653422268018595;0.0009093791479074006;2.7703261501093484;-0.44727218672459496;0.9978693539875599;3.18306601107452;3.0
0.0018620199099490156;10.316917924580151;0.9881636115885344;435.9928796686563;0.4079198644025178;333.3083006451417;1733.6546007500328;7.224240613554933;9.703167551883604;0.0008754164020826453;2.7631671388213928;-0.44397508120174756;0.9978072255246883;3.0079397300839767;3.0
0.0023337782102504654;12.41222396025027;0.986440957278093;457.6736254426314;0.3926230994682777;356.25629173458117;1818.2822778102964;7.060842939972503;9.55069108365634;0.0007374517982763275;2.85744050774114;-0.4276543397647653;0.9969243963486691;3.3442747865458244;3.0
0.002127460861029094;6.015982639220795;0.9939774608671582;499.8791163231799;0.45380093298542995;328.06320407658063;1993.5004826535042;7.356060724247447;9.508584928455035;0.000969012161290467;2.4580354477249164;-0.5060321558106322;0.9990911796409923;2.8714909811864384;3.0
0.0020211869637401622;7.217040806651183;0.9928105494452599;502.0030017566969;0.4470172827222654;323.16796411449343;2000.7949662201172;7.331665849603748;9.582538059198088;0.0010003085253686326;2.5597633293712607;-0.4889633651070984;0.9988657754779385;2.8442748538167084;3.0
0.0017703852019972926;10.464422009485412;0.9872871673435615;411.68942768739817;0.38163925000588983;325.9579679831038;1636.2932887401003;7.219285933105652;9.747206442714566;0.0008435541450855809;2.8100128092558334;-0.4354221828408396;0.9975343331301825;3.2389445698387753;3.0
0.0018532076486219393;10.52878981368672;0.9919522222347485;654.2851225089553;0.40845561486477067;328.19228011155695;2606.611700222111;7.363478402174652;9.763921416057098;0.0008829224691776753;2.7895961424138;-0.46832297420785796;0.9985867412382746;3.4354058324366865;3.0
0.002105256796334244;9.794798952192659;0.9922489151793357;631.9987212756932;0.414471577671777;332.6224205904496;2518.2000861506094;7.303259695639616;9.657506145013201;0.0009033699978854939;2.7453364773782116;-0.4700427928369574;0.9985358084510589;3.367030012619236;3.0
0.0017398411569714922;13.997876760849678;0.9922954254590436;908.7464857880705;0.3907601572258632;339.5520828328774;3620.9880663914337;7.475948144126717;9.98010388859523;0.0007585735773945218;2.9368696552819555;-0.46236921398318315;0.998632732057151;3.573645365716898;3.0
0.001619378413083321;13.64823314664261;0.9920913959657258;863.3161899838642;0.38313415479521484;316.09384702007185;3439.6165267888027;7.506563031440088;10.043436061796193;0.0008044196005861858;2.9158326097832075;-0.45988053551875707;0.9986124494687111;3.3685648450399786;3.0
0.0015585612633085802;11.378933454264649;0.9941040597652547;965.3782374228349;0.3963863541189339;310.47238924101407;3850.134016237047;7.544468111302523;9.987512590615689;0.0008480249810297849;2.828325365489975;-0.4768990301490096;0.9989395048320936;3.469252287259189;3.0
0.002105960455680073;8.610756179113096;0.994340717423287;760.9768709014124;0.4202716755317501;329.4636119981399;3035.2967274265247;7.435353698460581;9.774397631305954;0.0008993182333672396;2.6887920662981126;-0.48446100094532024;0.9989062864445146;3.215511032339484;3.0
0.0028277765504789963;7.577738504852206;0.9945757650030511;698.6993047574788;0.44969940149747056;335.0793069204148;2787.2194805250365;7.2373079015371395;9.384462561714628;0.000980290939640386;2.5727083808748907;-0.49955616342728704;0.9989164364952361;3.3779304387681366;3.0
0.0020482414072850647;9.974114714112341;0.993802291632278;805.151798067518;0.4125006598970458;316.74999144724114;3210.633077555929;7.497883344277722;9.857750474679436;0.0008972286516537684;2.753412293328968;-0.48764891674132516;0.9989766990651239;3.3446123749168333;3.0
0.0014720425137783948;15.470893077234438;0.9919447426490628;960.8873047550187;0.3619208874606282;311.16434127103634;3828.0783259428536;7.542383387011523;10.126382912141612;0.0007711652263273205;3.0149139596468797;-0.4551714747179823;0.9985649090174804;3.812649147980845;3.0
0.0016642475765139236;10.916983999807648;0.9940828720856141;923.131989496118;0.3960843380079961;304.8493727896114;3681.6109739846215;7.486855518697034;9.869583896148843;0.0008808360391132853;2.81428737941578;-0.48167139536548914;0.9989420993609486;3.503872732727438;3.0
0.0017375253449982994;12.057234082437922;0.9938367194213442;979.3964162974353;0.3832094160426667;297.936477574508;3905.5284311072865;7.527926851456274;9.991529721963126;0.0008168069687169102;2.894729458033079;-0.47307901769404714;0.998837985433737;3.463881111121319;3.0
0.0018531621625784275;10.15723726862641;0.9943618323353342;901.3120602889758;0.40678176544223976;310.16361909129654;3595.0910038872535;7.4531377551449385;9.818632317846271;0.0009101789917175878;2.7589607134675775;-0.4820441825701963;0.9989133141647156;3.3696854852149825;3.0
0.002085801046494098;8.764186996282497;0.9944621876432562;791.4973556326013;0.43030707244089395;340.7819769144223;3157.225235534108;7.343246427298558;9.582495547301956;0.000926341808375713;2.6623950362412137;-0.4927011894368012;0.9989500932697702;3.3044897364679873;3.0
0.00205540448825877;13.855335435935427;0.993689312799683;1098.1098845011347;0.40086461843525073;322.94913238354206;4378.584202568592;7.504578443763085;9.905753948295677;0.0007965586268934186;2.9376990251842563;-0.48187914943436627;0.9989720905763357;3.840791979027131;3.0
0.0015080015266730386;18.500998078905035;0.9923779049956761;1215.622938197328;0.37337110739095736;268.10360608474286;4843.990754710412;7.5661767065266865;10.071843278389855;0.00083552579338228;2.9834292725952225;-0.4696420368390909;0.9988341385573041;3.4503684358885827;3.0
0.0014889902865548028;12.422971934617689;0.9936670465521636;981.2993916033811;0.39627569763707043;285.99872883853357;3912.7745944789203;7.587395815010372;10.053485443262245;0.0008707614185398209;2.8664341573264163;-0.47653677183769033;0.9989618831519712;3.4561080457575732;3.0
0.0018071226561903514;12.35013894981034;0.9947551219274995;1178.0309517976202;0.3992019809860694;310.1874972518648;4699.773668240614;7.6303802915893995;10.053652333666687;0.000821668293513986;2.874432341386585;-0.48796486545804973;0.9991519909216345;3.4576105955592737;3.0
0.0018511970577616745;12.213173766408424;0.9952686959168113;1291.0416867316262;0.4125299862856639;290.92158729092876;5151.953573160121;7.586363926251743;9.928741332415676;0.000919001076255258;2.8346635061571317;-0.4957440435638696;0.9992075187203342;3.3368588239239005;3.0
0.001641288609437091;8.128528458208912;0.995573921661248;918.7148266568502;0.4061310105526217;316.86399216394403;3666.730778169189;7.551394177300685;9.820288473942682;0.0009046486305141729;2.670282625213904;-0.5040100997264043;0.9992588841621729;3.3115971818809804;3.0
0.0018148157037918083;9.158341570569828;0.9953464643841257;985.0877956553704;0.38804876893143003;307.4218391562221;3931.1928410509026;7.546936276193746;9.903502038303001;0.0008686500563346942;2.7453567878852114;-0.49116740800010045;0.999113495939314;3.2978807981341194;3.0
0.0022802151587943947;9.902976264190169;0.9955492343436579;1112.9022431260973;0.44361921064667814;330.7409082842752;4441.705996240205;7.506826077967679;9.752216810366003;0.0009159457328138552;2.710506494447992;-0.5050946213554917;0.9992251316496895;3.121984792495941;3.0
0.0024606870842186638;9.124426140999534;0.9952008075739525;951.0933340112742;0.4239815641275646;327.56673724414344;3795.2489099040977;7.301330540223656;9.543708621016787;0.0009140158506708659;2.681402158012845;-0.4904818387445683;0.9988674228625469;3.229352095815817;3.0
0.0021156279997511887;6.742217466456494;0.9958727546180867;817.3541602703899;0.4153528862731567;331.21003903491663;3262.67442361511;7.3857370284181485;9.547371607372435;0.0009380048344690779;2.5590472698085374;-0.5077908912275212;0.9991541547161004;3.3091999365881897;3.0
0.0026510338990913037;10.157015460711374;0.9962653401456257;1360.3138657187774;0.42410236187953787;306.83287046336727;5431.098447414395;7.484056475274507;9.76066957666908;0.0009040539742757726;2.7603195268791993;-0.49952629662640036;0.9991571502615382;3.3418817707469732;3.0
0.0019145541489052772;13.146488411187534;0.9958298359448517;1576.6775002730765;0.40595663422805844;285.3768702142403;6293.563512681107;7.631420660157357;9.947409363876002;0.0009018314451772388;2.8735256662049338;-0.5030157445373048;0.9992870053609458;3.7930661191035435;3.0
0.002014795983284816;7.769477719798257;0.9966299554486782;1153.1527597304394;0.42700929961769063;305.6710655929652;4604.841561201953;7.598932820894383;9.77813845379043;0.0009828176563470086;2.6179868509870325;-0.5218883689108932;0.9994465789969578;3.237822070381191;3.0
0.0024704034168610547;11.100566424664702;0.9952217844331335;1162.1733777806176;0.42162541367908796;322.77692292454844;4637.59294469783;7.475250595770265;9.80057507711148;0.0008149125251481591;2.7933712490764924;-0.4908730765287913;0.9990473826248406;3.4532664820601586;3.0
0.0027801014054468507;15.333818049721273;0.9948069573827271;1477.5101710116742;0.42285163880218957;288.8480498058176;5894.70686599697;7.416567343130904;9.77520788036917;0.0008301850900150798;2.9641845225209424;-0.4842916269276773;0.9989300694750929;3.411657540102037;3.0
0.001977517375732105;10.43577885778879;0.9946204058860486;970.3891026946521;0.40087232838025133;325.3621576919681;3871.1206319208177;7.4262059298481;9.791868048497232;0.0008534595340229638;2.804190719370917;-0.47981226490197476;0.998849136387304;3.397410025127904;3.0
0.0033802360178928122;12.039917635046937;0.995027793743144;1211.3047607326325;0.44629390107345634;341.4735335670076;4833.17912529549;7.2126282888418825;9.428170356670904;0.0009037354088373811;2.756304109528877;-0.48722336986920545;0.998727756394111;3.2856008929095744;3.0
0.0019134379120254114;15.061875900484992;0.9949356087375038;1487.6640265343503;0.3879846803113161;291.9653526480994;5935.594230236886;7.61082998164249;10.057846768957393;0.0008257535726948874;2.9845234423004996;-0.4821776754356194;0.9990777670705203;3.770352102084167;3.0
0.0016901131121481571;8.62116531781096;0.9962728429102723;1157.2829004776968;0.41854029545209404;313.38666842368104;4620.5104365929765;7.66295802344918;9.892401646527016;0.0009001005191223196;2.6870776997731767;-0.5185429700203932;0.9994467008440314;3.3151975997375405;3.0
0.0018371617278664367;12.90416080089048;0.9951317601047667;1325.9162212555566;0.38899170184185516;292.56310631077037;5290.760724221334;7.6314550445403935;10.00967869987406;0.0008442715173430789;2.922425381094996;-0.49356955560759946;0.9992102261817629;3.8371589183038495;3.0
0.0019290026794897617;9.42854672280999;0.9964941155005114;1344.878856339783;0.4166788206938067;303.0697552408542;5370.086878636328;7.602221486589977;9.864352785123296;0.0009207368340143102;2.737753147358393;-0.5093726789085744;0.9993400278372103;3.5239474499696675;3.0
0.0016250296453926144;10.79111400798224;0.9914049588826965;627.8476031376167;0.3929879212940618;333.627329846918;2500.599298542478;7.399063416411499;9.887595531990996;0.0008317076077481243;2.805631581906365;-0.4573821947554398;0.9983929679180097;3.359111794184912;3.0
0.0017825986635350542;16.112746805379523;0.9910919103129144;904.534521444355;0.35968089266585646;315.93737776082713;3602.025338972031;7.406680306705242;10.016522049821281;0.0007652357665601166;3.0302978597471557;-0.440948715223257;0.9980739554934821;3.7465330427584567;3.0
0.0018465501260429272;12.205368441342856;0.9938884733926454;998.9440294990845;0.39853881059835916;305.3366453920096;3983.570749554936;7.4524042236340655;9.862638718888805;0.0008735761967187057;2.847590775382396;-0.4745198698280878;0.9988090209926468;3.5496592322401352;3.0
0.0016335999802367567;7.414708245865135;0.9960574253144204;941.2682080944196;0.3951653335415892;308.2311611556139;3757.658124131809;7.595208344292873;9.865978668232188;0.000892208162021849;2.618110846060482;-0.5072548793770842;0.99930962584497;3.144469899884647;3.0
0.0017672211737512224;13.701398805141364;0.9923955156423236;901.5440127500187;0.3992692562752036;328.54311055106484;3592.4746521949273;7.470235345782161;9.943677725297078;0.0008088541719609144;2.9117345185905363;-0.4668839827252421;0.9987051930066029;3.449523512593351;3.0
0.002180735275871523;7.610221580729793;0.9950246768258512;765.3453834140819;0.4168863568844481;328.18993140689213;3053.771312075576;7.351182330287528;9.582727038274777;0.000910616917254814;2.621507155136541;-0.4955275225460576;0.9989834138519842;3.195078662970058;3.0
0.0020625282131944583;13.933592286185476;0.9939432953224174;1150.7885072099625;0.3874771792928778;312.01911061726696;4589.2204365536745;7.521436579712063;10.013055114891191;0.0007874765266644981;2.960093533694266;-0.4685521542541471;0.9987852139091147;3.5609347427732185;3.0
0.0016381708337934635;14.414598864381919;0.9928523438699589;1008.8149755945442;0.3604242015422751;312.19563579026607;4020.845303513801;7.532639904953143;10.128998514304866;0.0007608363275042292;2.9957461306299598;-0.45442392038619944;0.9985629973454866;3.6165753754045804;3.0
0.0016849136771248138;10.827451813133642;0.9937533268308913;867.1311635189104;0.3990129432561047;297.3289487048641;3457.6972022624614;7.478500189018592;9.894827310137574;0.0008951933523477893;2.8040116905763526;-0.47531886944348734;0.9988286068300514;3.5031180261469155;3.0
0.0019408375103165993;15.158162329680076;0.9910239678594218;844.9931515587969;0.38725970586289704;303.4214233535141;3364.814443905514;7.444900773432035;9.967155796315533;0.0008079936221625547;2.9744801634228084;-0.45746410733293474;0.9985030400139003;3.5681296489215573;3.0
0.001531055836191245;7.950464573335438;0.9956815225251464;921.1458061429621;0.4077083443559562;324.1144191636266;3676.6327599985343;7.648954640481358;9.93293306714721;0.0008749987025913297;2.6570540641785576;-0.5089435810982514;0.9993745397734304;3.2842274023380513;3.0
0.0016448246345218851;8.193103933034541;0.9955255975110051;916.0911011787839;0.40467935785674836;333.589905024333;3656.1713007821127;7.562493310406959;9.900428272138953;0.0008452995138585659;2.675651404972347;-0.49483487116626607;0.9991744782725765;3.1885835386343953;3.0
0.0021574116507267547;14.031055167310353;0.9951476367991304;1446.6859900849886;0.4067573001305028;290.5569642433397;5772.712905172637;7.5079258059083;9.897739987652377;0.0008793107709391123;2.9058083485969686;-0.48414722907009977;0.9989789245331397;3.614500936326687;3.0
0.002106890443477388;10.726945040828003;0.9953979424484698;1165.9634106741505;0.40519061666568307;305.6928035031475;4653.12669765576;7.5305736130184915;9.83287034259601;0.0008825424013524064;2.8021203683087315;-0.4978649814941639;0.9991666434002207;3.6506630784819776;3.0
0.0017177717252821138;9.979560474771285;0.9954832767439454;1105.1284923636586;0.40358233572620844;315.98385601225607;4410.534408979871;7.579726491798591;9.970802627888487;0.0008791724172537668;2.7618721709817886;-0.4878685067408812;0.9991139446648546;3.310105898378029;3.0
0.0017458416725218233;9.653417971622579;0.9953723178045971;1043.738268831521;0.41705339393243746;292.35859140040395;4165.299657354448;7.605191364729736;9.938090111670487;0.0008944611129071502;2.7437055980303535;-0.4985036115560423;0.9992270773335448;3.3186630037067237;3.0
0.001827749380323145;8.686971567648765;0.995083749362458;884.1201910173504;0.4119072249537499;292.95852241373393;3527.793792501794;7.527022557772089;9.836184910302604;0.000927787948987994;2.6970565914139963;-0.49553904192263537;0.9991370796914667;3.3960503595741787;3.0
0.00398617147938806;3.560575506822134;0.9932996992314309;265.8365640524835;0.5363756868089298;301.9469754206937;1059.7856807031058;6.830657642338319;8.598907906234114;0.0014166302733747207;2.147953068058703;-0.529027157366038;0.9988498231828533;2.481382283987717;3.0
0.0013987401644457711;15.739467826021514;0.9917120883211094;949.660389781855;0.3789198618470126;304.3389113045463;3782.902091301381;7.555399030209925;10.165822210419535;0.0007914688497251772;2.9899518648543877;-0.4523949332589544;0.9985393684286411;3.551827123346855;3.0
0.003446446615495279;4.748154309344336;0.9937816511900067;381.86109085244607;0.48514615266860495;354.8332781450172;1522.6962091004352;6.898140787521921;8.858609411522117;0.0010878389882561356;2.3129499534155764;-0.5005264562810834;0.9984976582191191;2.867515072168724;3.0
0.0018990714357238754;11.224699832799661;0.9886312561734869;494.02861110216054;0.3860620402742217;320.3038140998974;1964.8897445758448;7.266757909967408;9.741463170087549;0.0008405365682046092;2.8302574495331134;-0.4487564699172509;0.9980078126667401;3.2527536031761293;3.0
0.001786449769793483;11.719984354532972;0.9918827137214044;722.2754758408128;0.4094885567610991;312.7015797217169;2877.381919008709;7.402698202733301;9.831630672568721;0.0008929301114544852;2.827524384800026;-0.46643052496321047;0.9985889849711087;3.52483285424316;3.0
0.0018658781840648398;6.245552478435998;0.9941084363622307;530.2212294125593;0.4473897608885864;333.2018734835585;2114.639365171857;7.384666441435415;9.576539043615975;0.0009849432585810269;2.494573716498636;-0.5027351891482327;0.9990985218382346;2.8725397292256103;3.0
0.002254844126349793;4.551013650484367;0.9969364360411955;743.0912958399504;0.482676143143393;314.4752229989273;2967.814169709287;7.466493868011481;9.431750002125451;0.0011352599250894057;2.3106754265722547;-0.5439151705737542;0.999502889047888;2.917210368806135;3.0
0.0016300425035555334;12.068143971565402;0.9921077519908448;764.735895993741;0.4039171873481675;321.16328364876085;3046.8754400033577;7.423682826276971;9.899742075893084;0.0008658175940917695;2.830852128686568;-0.4611719456341919;0.9985102577799995;3.3390112996768533;3.0
0.0019823030331901654;12.03076544499351;0.9874354723441611;478.83097043762973;0.373457072857062;326.89866582434865;1903.2931163055146;7.083333771621064;9.63865782573133;0.0008167662742051895;2.8769780010504;-0.4198518344060227;0.9967131834126395;3.345794458071279;3.0
0.0031936242637322174;4.274122303040838;0.9964197563539501;597.2257420202732;0.4888422927991254;291.9185026640489;2384.6288457780247;7.200019179205136;9.081707730435676;0.001209181653875008;2.2816233909425296;-0.5385672736296293;0.9992952007318093;2.936632147057225;3.0
0.002216905433604517;8.907313011193917;0.9937581765145791;713.6263272093302;0.43718555787726754;321.7880341778523;2845.597995826167;7.357950376234364;9.641099128668532;0.0009318386295023985;2.6517044861528913;-0.48674582463780325;0.9988603701857844;3.1599678158011693;3.0
0.00214628342383263;5.041897190269195;0.9963941855946982;699.517027290819;0.46999449644317703;295.87445849944106;2793.0262119730032;7.508556941400793;9.526355798400868;0.0011277355309629146;2.358093302049689;-0.5380922374650932;0.9994885273999009;2.871748453598633;3.0
0.0018603868474368795;15.839121576021899;0.9917096850250646;955.8783506561049;0.38363742503605597;300.0109413037452;3807.6742810483847;7.4049904264193565;9.95645397443376;0.0007939677405044992;2.983435586579535;-0.44954223187485715;0.9982761447968398;3.5376174514308465;3.0
0.0018535953418525454;10.515776691257456;0.9882112585099312;446.14822260200435;0.372498432917185;297.72541064037455;1774.0771137167685;7.219958113240587;9.702365548024545;0.000794781855307017;2.817490242320457;-0.44295516856394024;0.9977677179127388;3.2110079901509376;3.0
0.0016393697368231454;15.007961690898362;0.992572157474692;1010.7547230113505;0.371887326026743;293.10864049984866;4028.0109303544814;7.481574610481139;10.027720150059537;0.0007679313271868739;2.99252387016047;-0.45600594627389207;0.998523985497797;3.55992904691518;3.0
0.0018070021543879784;14.12107212062009;0.9953546590435913;1521.140315280808;0.38778933979420277;274.1818663546622;6070.440189002609;7.592811132543523;10.05712948252025;0.0008502532441389159;2.933646569223936;-0.4776517575313381;0.9989908319602382;3.605156536227816;3.0
0.0021648267684047026;6.190298590812604;0.9960316661071404;780.1794991193447;0.45733642540431185;335.89514974167474;3114.527697886566;7.448562167545669;9.581652190123723;0.0009617949947871164;2.4742616165088824;-0.51674150845636;0.9992976154306858;2.979012646843531;3.0
0.0018426556917403641;13.024572826369646;0.989240076876748;605.5467418315911;0.3849405686775458;290.4646815765805;2409.162394499992;7.329004327484996;9.908006105903672;0.0008318060920960707;2.9096176801260043;-0.4372571797708365;0.9978144916273537;3.3256633385115553;3.0
0.002867471717991399;10.66891040412994;0.9906437771890736;570.7133290150523;0.4080426495789863;299.53267006625697;2272.1844056560803;7.057619314067425;9.406750285823545;0.000869479452314913;2.8002845208646456;-0.4510128925426254;0.9976450032464288;3.423764132480125;3.0
0.0020619023151436594;7.994318608921361;0.9939141253104236;656.8562232841341;0.4552855629760008;328.5696787505261;2619.4305745276324;7.366052753275477;9.564354202871034;0.0010015149231779059;2.5934771840817312;-0.5005657702366629;0.999054528000354;3.0630862429460297;3.0
0.0016422807056956246;10.47150772578832;0.9931235478363953;761.8152737152741;0.4255338823518194;316.8497549207515;3036.7895871353467;7.519428319423454;9.916127370436417;0.0008878877026038386;2.7761586579579873;-0.4819043957977512;0.9989715169261434;3.1277305449655683;3.0
0.0027401674443609737;6.803745634636689;0.995081954298414;691.6390335712658;0.4449607801520464;314.7716945992522;2759.752388650413;7.24744565743249;9.428603836580919;0.0010200504258532903;2.5390962925667946;-0.49359356309388597;0.9988428118258154;3.2373033003274427;3.0
0.001791973115568934;13.55143676790804;0.9913086446990299;780.3518508558318;0.37187048782285625;302.79507106082724;3107.8559666553847;7.382491492643771;9.937637978138753;0.0007769585758668034;2.945866859280539;-0.445490588108292;0.9981393104144225;3.6459607752003778;3.0
0.0018385433190696238;12.609681788331093;0.991863894805155;775.6322062036261;0.3809769364863003;305.92836113097735;3089.919143026218;7.369136209920754;9.901059457083267;0.0007763789716990414;2.900480677583235;-0.4486788461656853;0.9981751317186035;3.493703042847729;3.0
0.0022611473470551956;9.114174386093357;0.9946898743206775;858.4904508124691;0.41962471249212785;310.22432348297247;3424.8476288637976;7.334697722099802;9.653421679984522;0.0009077683830701639;2.7046529574550306;-0.47992315335900504;0.9987442917530238;3.390933782623569;3.0
0.0014501681732194296;13.869744955806794;0.9938600812846159;1129.7775118263762;0.37906980124131207;276.388365714377;4505.240302349688;7.630684632966967;10.177042599270603;0.0008220123895503354;2.9476165311634257;-0.4690052957028572;0.9988996756040038;3.4821651091746846;3.0
0.0013744473216890237;13.258756807996887;0.9912191291905881;755.3057255660688;0.4057783763037;306.963217764536;3007.9641454563025;7.59304764191025;10.155914414411722;0.0008377185634085863;2.884917700193438;-0.4620633910590898;0.9987490773004791;3.1309492071814673;3.0
0.0018138304000263254;12.35476788728945;0.9921430267197983;786.6013879934117;0.39742802966591784;299.01254968208593;3134.0507840863975;7.391718857815667;9.867745309271614;0.0008289206074785265;2.8577337213138785;-0.4594383210762245;0.9984569142216877;3.338338131394385;3.0
0.0019989183533456923;8.557060236130525;0.9952631811036479;903.1763000311566;0.41706859399155677;304.71581319104337;3604.1481398884753;7.474919661999845;9.793689779047456;0.0008771819233393434;2.6951489222761555;-0.49012607151620086;0.9990343674147733;3.4272058528667224;3.0
0.0018691159088816342;7.171916248252714;0.9959081332763084;876.6365682489832;0.4491340133556589;322.6313539031368;3499.374356747652;7.595627902410369;9.799732564749904;0.0008962165307299883;2.5558502831684695;-0.516840855089368;0.9993935538484302;3.024914367865735;3.0
0.002297865700917696;5.175615077768612;0.9964021899570704;719.8863261585457;0.47891587517675827;281.282888237456;2874.369689556428;7.457486783716178;9.445211057735692;0.0011353126091947338;2.384193787748604;-0.5398665522912587;0.999481888570174;2.9741479719164237;3.0
0.0018183488981356874;11.79589435430743;0.9903007539957994;608.6358361843513;0.38129712275695005;278.9952002066688;2422.747450383089;7.325325598396814;9.841630982473669;0.0008818029933803605;2.852645255281072;-0.4464653295971059;0.9979971114269209;3.3997328358840835;3.0
0.0022915488657010517;5.3427174109236475;0.9955911689119777;606.0773821766925;0.4978206303702941;329.69426119798203;2418.9668112959152;7.404661501750732;9.434377308608882;0.0011208407202413745;2.3713574332404197;-0.5293564397020021;0.9993772289416519;2.676696384601213;3.0
0.001820522876044008;10.809183897658489;0.9933241567403617;809.7013805948445;0.4103877771357385;305.20417990486345;3227.996338481771;7.451694584122573;9.83283618597552;0.0009262647238429362;2.7653223987690456;-0.47794038718522686;0.9988347686253173;3.510556335958128;3.0
0.0031305668691456964;4.946134594258922;0.9945620865500852;455.0384946133827;0.47939039939535677;314.9970467227819;1815.207843859287;7.080445676834708;9.040927417167357;0.0011343994241161627;2.3474788486355993;-0.5155374180319516;0.9989525377309452;2.90751774687976;3.0
0.0016817155430104832;13.094434485652574;0.9881377750294218;552.1755380559762;0.3772983927086177;304.53407009055735;2195.6077177382613;7.307581937319388;9.872542446811993;0.0008081716352092109;2.9154659776048533;-0.43780093469202197;0.99777535755776;3.410703461989376;3.0
0.002165877564762344;8.085265708795593;0.9917862401298303;492.3935271664586;0.4248788640978881;311.7223966938685;1961.4888429570274;7.188276174820077;9.502950984507986;0.0009425105789258419;2.626847511674065;-0.46698358316202937;0.9982823433462369;3.0831141229914123;3.0
0.002516389256191816;5.649749013553857;0.9951192775320844;578.8578435729241;0.4599526859071338;298.49746066488575;2309.781625278156;7.273014760889234;9.35511226690485;0.0010755606618001064;2.434962152695962;-0.51147660017083;0.9991002226443879;3.009076904271142;3.0
0.0023938657861010473;5.045674866525374;0.9953375769098929;541.2859757814667;0.46541598681360624;328.09869426776856;2160.0982282593177;7.30104490156203;9.337543196567683;0.0010585957338760672;2.364801074037129;-0.5198113615786568;0.9992095187785737;2.8250328885139018;3.0
